,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"M[6,10]",0.168,0.341,-0.369,0.688,0.005,0.003,4901.0,6302.0,1.0
"M[6,11]",-0.071,0.308,-0.553,0.414,0.004,0.003,5429.0,5852.0,1.0
"M[6,12]",0.066,0.31,-0.422,0.558,0.004,0.003,5412.0,6138.0,1.0
"M[6,13]",-0.087,0.281,-0.515,0.375,0.004,0.003,5635.0,5962.0,1.0
"M[6,14]",0.016,0.281,-0.423,0.468,0.004,0.003,5771.0,6050.0,1.0
"M[6,15]",0.353,0.34,-0.161,0.9,0.005,0.003,5278.0,6229.0,1.0
"M[6,16]",-0.031,0.304,-0.527,0.43,0.004,0.003,5887.0,5890.0,1.0
"M[6,17]",0.196,0.289,-0.253,0.656,0.004,0.003,5873.0,6051.0,1.0
"M[6,18]",0.057,0.275,-0.402,0.467,0.004,0.003,5210.0,5120.0,1.0
"M[6,19]",-0.039,0.32,-0.574,0.449,0.004,0.003,5879.0,5720.0,1.0
"M[6,20]",0.21,0.323,-0.25,0.749,0.004,0.003,5720.0,5719.0,1.0
"M[6,21]",0.081,0.289,-0.386,0.522,0.004,0.003,5307.0,6080.0,1.0
"M[6,22]",-0.11,0.295,-0.579,0.372,0.004,0.003,5412.0,6246.0,1.0
"M[6,23]",-0.191,0.315,-0.713,0.29,0.004,0.003,5489.0,6322.0,1.0
"M[6,24]",-0.099,0.32,-0.588,0.419,0.004,0.003,5515.0,6057.0,1.0
"M[6,25]",0.064,0.301,-0.411,0.522,0.004,0.003,5601.0,6026.0,1.0
"M[6,26]",0.166,0.325,-0.318,0.689,0.004,0.003,5525.0,5998.0,1.0
"M[6,27]",-0.028,0.26,-0.457,0.368,0.003,0.002,5547.0,6370.0,1.0
"M[6,28]",0.101,0.273,-0.33,0.523,0.004,0.003,5064.0,5420.0,1.0
"M[6,29]",-0.182,0.332,-0.705,0.361,0.004,0.003,6686.0,6038.0,1.0
"M[6,30]",-0.043,0.307,-0.508,0.468,0.004,0.003,6247.0,5923.0,1.0
"M[6,31]",-0.101,0.302,-0.578,0.377,0.004,0.003,6025.0,5921.0,1.0
"M[6,32]",-0.004,0.361,-0.559,0.599,0.004,0.004,6671.0,5679.0,1.0
"M[6,33]",0.402,0.359,-0.146,0.997,0.004,0.003,6714.0,6321.0,1.0
"M[6,34]",-0.088,0.288,-0.537,0.369,0.004,0.003,5713.0,5515.0,1.0
"M[6,35]",-0.064,0.254,-0.462,0.337,0.003,0.003,5283.0,5896.0,1.0
"M[6,36]",-0.088,0.256,-0.513,0.305,0.003,0.003,5526.0,5779.0,1.0
"M[6,37]",-0.059,0.304,-0.531,0.431,0.004,0.003,5482.0,6291.0,1.0
"M[6,38]",0.156,0.28,-0.295,0.603,0.004,0.003,5871.0,6033.0,1.0
"M[6,39]",-0.232,0.292,-0.689,0.223,0.004,0.003,5541.0,6201.0,1.0
"M[6,40]",-0.18,0.341,-0.695,0.367,0.004,0.003,6136.0,6164.0,1.0
"M[6,41]",0.074,0.29,-0.376,0.542,0.004,0.003,6097.0,6380.0,1.0
"M[6,42]",-0.045,0.284,-0.496,0.403,0.004,0.003,5617.0,6704.0,1.0
"M[6,43]",0.079,0.274,-0.357,0.512,0.003,0.003,6180.0,5938.0,1.0
"M[7,0]",0.064,0.26,-0.357,0.475,0.004,0.002,5415.0,6363.0,1.0
"M[7,1]",-0.068,0.268,-0.487,0.347,0.003,0.003,6143.0,6053.0,1.0
"M[7,2]",0.195,0.306,-0.291,0.668,0.004,0.003,6024.0,6149.0,1.0
"M[7,3]",-0.203,0.308,-0.686,0.275,0.004,0.003,5833.0,5511.0,1.0
"M[7,4]",0.079,0.311,-0.407,0.577,0.004,0.003,6405.0,6496.0,1.0
"M[7,5]",-0.108,0.289,-0.548,0.367,0.004,0.003,6354.0,6343.0,1.0
"M[7,6]",-0.151,0.273,-0.599,0.253,0.003,0.003,6322.0,6341.0,1.0
"M[7,7]",0.016,0.29,-0.436,0.47,0.004,0.003,6363.0,6218.0,1.0
"M[7,8]",-0.054,0.283,-0.504,0.392,0.004,0.003,6490.0,6382.0,1.0
"M[7,9]",0.068,0.289,-0.356,0.545,0.004,0.003,5468.0,5991.0,1.0
"M[7,10]",0.265,0.301,-0.206,0.751,0.004,0.003,6051.0,5963.0,1.0
"M[7,11]",-0.085,0.286,-0.539,0.355,0.004,0.003,6515.0,6200.0,1.0
"M[7,12]",-0.01,0.307,-0.534,0.454,0.004,0.003,6287.0,6653.0,1.0
"M[7,13]",-0.123,0.277,-0.553,0.308,0.004,0.003,6134.0,6304.0,1.0
"M[7,14]",-0.052,0.283,-0.485,0.401,0.004,0.003,4945.0,6178.0,1.0
"M[7,15]",0.258,0.326,-0.24,0.778,0.004,0.003,6160.0,6168.0,1.0
"M[7,16]",-0.076,0.303,-0.556,0.41,0.004,0.003,6095.0,5705.0,1.0
"M[7,17]",0.229,0.292,-0.242,0.676,0.004,0.003,6227.0,6344.0,1.0
"M[7,18]",-0.004,0.273,-0.436,0.435,0.003,0.003,6009.0,6147.0,1.0
"M[7,19]",-0.043,0.309,-0.529,0.462,0.004,0.003,6788.0,6418.0,1.0
"M[7,20]",0.097,0.321,-0.397,0.61,0.004,0.003,6297.0,5640.0,1.0
"M[7,21]",0.071,0.28,-0.398,0.485,0.004,0.003,6146.0,6627.0,1.0
"M[7,22]",-0.147,0.291,-0.632,0.294,0.004,0.003,5730.0,6153.0,1.0
"M[7,23]",-0.228,0.311,-0.736,0.242,0.004,0.003,6485.0,5906.0,1.0
"M[7,24]",-0.016,0.305,-0.475,0.498,0.004,0.003,5526.0,6338.0,1.0
"M[7,25]",0.003,0.284,-0.458,0.436,0.004,0.003,6029.0,6078.0,1.0
"M[7,26]",0.223,0.319,-0.281,0.715,0.004,0.003,7084.0,6486.0,1.0
"M[7,27]",0.001,0.264,-0.422,0.421,0.004,0.003,5410.0,5970.0,1.0
"M[7,28]",0.149,0.275,-0.293,0.585,0.004,0.003,5287.0,5654.0,1.0
"M[7,29]",-0.155,0.362,-0.754,0.38,0.005,0.004,5156.0,5782.0,1.0
"M[7,30]",-0.011,0.312,-0.516,0.465,0.004,0.003,5104.0,5730.0,1.0
"M[7,31]",-0.103,0.315,-0.586,0.413,0.004,0.003,5863.0,6770.0,1.0
"M[7,32]",-0.002,0.386,-0.617,0.611,0.005,0.004,5677.0,5312.0,1.0
"M[7,33]",0.338,0.365,-0.245,0.938,0.005,0.003,5691.0,6203.0,1.0
"M[7,34]",-0.083,0.302,-0.535,0.412,0.004,0.003,6230.0,5833.0,1.0
"M[7,35]",-0.049,0.262,-0.452,0.378,0.004,0.003,5433.0,6129.0,1.0
"M[7,36]",-0.132,0.259,-0.531,0.295,0.004,0.003,5213.0,5882.0,1.0
"M[7,37]",-0.037,0.316,-0.526,0.469,0.005,0.003,5202.0,4755.0,1.0
"M[7,38]",0.176,0.298,-0.289,0.647,0.004,0.003,5444.0,6320.0,1.0
"M[7,39]",-0.312,0.305,-0.766,0.172,0.004,0.003,4772.0,5402.0,1.0
"M[7,40]",-0.08,0.349,-0.633,0.482,0.004,0.003,5981.0,5802.0,1.0
"M[7,41]",0.041,0.3,-0.421,0.51,0.004,0.003,6035.0,6241.0,1.0
"M[7,42]",-0.001,0.293,-0.449,0.465,0.004,0.003,5585.0,5690.0,1.0
"M[7,43]",0.026,0.285,-0.413,0.491,0.004,0.003,5844.0,6414.0,1.0
"M[8,0]",-0.023,0.292,-0.514,0.411,0.004,0.003,5302.0,6084.0,1.0
"M[8,1]",-0.123,0.286,-0.585,0.33,0.004,0.003,5866.0,6477.0,1.0
"M[8,2]",0.11,0.326,-0.432,0.616,0.005,0.003,4520.0,5584.0,1.0
"M[8,3]",-0.353,0.354,-0.903,0.197,0.005,0.004,4784.0,5274.0,1.0
"M[8,4]",0.152,0.353,-0.43,0.667,0.005,0.004,5133.0,4838.0,1.0
"M[8,5]",-0.262,0.343,-0.807,0.249,0.005,0.004,4712.0,5245.0,1.0
"M[8,6]",-0.231,0.308,-0.691,0.276,0.004,0.003,4978.0,5330.0,1.0
"M[8,7]",0.066,0.318,-0.414,0.6,0.004,0.003,5510.0,6023.0,1.0
"M[8,8]",-0.133,0.321,-0.63,0.37,0.004,0.003,5397.0,5570.0,1.0
"M[8,9]",0.178,0.308,-0.33,0.649,0.004,0.003,5656.0,6336.0,1.0
"M[8,10]",0.266,0.332,-0.281,0.795,0.005,0.003,5235.0,5784.0,1.0
"M[8,11]",-0.088,0.321,-0.584,0.423,0.004,0.003,5770.0,5679.0,1.0
"M[8,12]",0.005,0.302,-0.476,0.493,0.004,0.003,6454.0,6685.0,1.0
"M[8,13]",-0.145,0.276,-0.582,0.28,0.004,0.003,4747.0,5763.0,1.0
"M[8,14]",-0.027,0.281,-0.455,0.426,0.004,0.003,5864.0,6814.0,1.0
"M[8,15]",0.321,0.328,-0.199,0.846,0.004,0.003,6200.0,6632.0,1.0
"M[8,16]",-0.076,0.306,-0.548,0.4,0.004,0.003,5469.0,5568.0,1.0
"M[8,17]",0.183,0.286,-0.259,0.64,0.004,0.003,5908.0,6299.0,1.0
"M[8,18]",0.04,0.272,-0.402,0.46,0.004,0.003,5334.0,5305.0,1.0
"M[8,19]",-0.065,0.318,-0.544,0.461,0.004,0.003,5837.0,5940.0,1.0
"M[8,20]",0.115,0.316,-0.386,0.604,0.004,0.003,6000.0,6748.0,1.0
"M[8,21]",0.034,0.28,-0.442,0.457,0.004,0.003,5886.0,6257.0,1.0
"M[8,22]",-0.131,0.294,-0.604,0.332,0.004,0.003,5901.0,5687.0,1.0
"M[8,23]",-0.201,0.313,-0.702,0.265,0.004,0.003,5661.0,5988.0,1.0
"M[8,24]",-0.088,0.315,-0.601,0.372,0.004,0.003,5438.0,5962.0,1.0
"M[8,25]",0.051,0.293,-0.378,0.521,0.004,0.003,6021.0,5898.0,1.0
"M[8,26]",0.193,0.326,-0.331,0.685,0.004,0.003,5844.0,6174.0,1.0
"M[8,27]",-0.033,0.267,-0.458,0.386,0.004,0.003,5585.0,6018.0,1.0
"M[8,28]",0.199,0.277,-0.267,0.599,0.004,0.003,5233.0,5957.0,1.0
"M[8,29]",-0.295,0.35,-0.898,0.238,0.005,0.004,5315.0,5728.0,1.0
"M[8,30]",-0.034,0.315,-0.541,0.463,0.004,0.003,6028.0,6494.0,1.0
"M[8,31]",-0.183,0.303,-0.654,0.304,0.004,0.003,5401.0,6613.0,1.0
"M[8,32]",-0.18,0.389,-0.817,0.399,0.005,0.004,5554.0,6037.0,1.0
"M[8,33]",0.336,0.386,-0.274,0.963,0.005,0.004,5906.0,5710.0,1.0
"M[8,34]",0.022,0.299,-0.452,0.488,0.004,0.003,5652.0,6058.0,1.0
"M[8,35]",-0.096,0.266,-0.539,0.3,0.004,0.003,5572.0,6077.0,1.0
"M[8,36]",-0.1,0.268,-0.549,0.307,0.004,0.003,5390.0,5677.0,1.0
"M[8,37]",-0.112,0.309,-0.597,0.362,0.004,0.003,5710.0,6195.0,1.0
"M[8,38]",0.08,0.295,-0.381,0.558,0.004,0.003,5933.0,5853.0,1.0
"M[8,39]",-0.195,0.312,-0.65,0.332,0.004,0.003,5594.0,6073.0,1.0
"M[8,40]",-0.048,0.343,-0.616,0.495,0.004,0.003,6486.0,6274.0,1.0
"M[8,41]",0.063,0.295,-0.409,0.526,0.004,0.003,5578.0,6452.0,1.0
"M[8,42]",-0.063,0.29,-0.497,0.419,0.004,0.003,6214.0,6702.0,1.0
"M[8,43]",0.054,0.29,-0.411,0.523,0.004,0.003,5041.0,6464.0,1.0
"M[9,0]",0.016,0.264,-0.384,0.45,0.004,0.003,5241.0,5954.0,1.0
"M[9,1]",-0.11,0.265,-0.532,0.316,0.004,0.003,5054.0,6493.0,1.0
"M[9,2]",0.202,0.312,-0.306,0.685,0.004,0.003,6195.0,6392.0,1.0
"M[9,3]",-0.275,0.31,-0.757,0.216,0.004,0.003,6576.0,6442.0,1.0
"M[9,4]",0.066,0.321,-0.456,0.563,0.004,0.003,6168.0,6232.0,1.0
"M[9,5]",-0.169,0.302,-0.657,0.309,0.004,0.003,6239.0,6436.0,1.0
"M[9,6]",-0.19,0.275,-0.64,0.229,0.004,0.003,5947.0,6246.0,1.0
"M[9,7]",-0.039,0.299,-0.517,0.435,0.004,0.003,5895.0,6596.0,1.0
"M[9,8]",-0.036,0.287,-0.492,0.415,0.004,0.003,5856.0,6091.0,1.0
"M[9,9]",0.133,0.286,-0.322,0.588,0.004,0.002,6644.0,6430.0,1.0
"M[9,10]",0.176,0.32,-0.322,0.661,0.004,0.003,5215.0,5839.0,1.0
"M[9,11]",-0.102,0.294,-0.545,0.382,0.004,0.003,5850.0,5441.0,1.0
"M[9,12]",-0.003,0.316,-0.512,0.495,0.004,0.003,5992.0,6368.0,1.0
"M[9,13]",-0.14,0.283,-0.582,0.309,0.004,0.003,5610.0,6100.0,1.0
"M[9,14]",0.033,0.285,-0.436,0.462,0.004,0.003,4918.0,6124.0,1.0
"M[9,15]",0.358,0.344,-0.166,0.911,0.004,0.003,6151.0,6383.0,1.0
"M[9,16]",-0.067,0.303,-0.547,0.417,0.004,0.003,6069.0,5872.0,1.0
"M[9,17]",0.208,0.288,-0.252,0.673,0.004,0.003,5801.0,5920.0,1.0
"M[9,18]",0.08,0.283,-0.359,0.524,0.004,0.003,5682.0,5742.0,1.0
"M[9,19]",-0.051,0.318,-0.566,0.444,0.004,0.003,6062.0,6509.0,1.0
"M[9,20]",0.182,0.326,-0.355,0.679,0.004,0.003,6111.0,6602.0,1.0
"M[9,21]",0.089,0.29,-0.389,0.537,0.004,0.003,5236.0,6307.0,1.0
"M[9,22]",-0.122,0.293,-0.586,0.353,0.004,0.003,6038.0,6267.0,1.0
"M[9,23]",-0.123,0.326,-0.645,0.369,0.004,0.003,5851.0,5473.0,1.0
"M[9,24]",-0.086,0.321,-0.6,0.404,0.004,0.003,5507.0,6060.0,1.0
"M[9,25]",-0.007,0.301,-0.489,0.46,0.004,0.003,5834.0,6170.0,1.0
"M[9,26]",0.224,0.32,-0.272,0.75,0.004,0.003,5846.0,5906.0,1.0
"M[9,27]",-0.036,0.254,-0.446,0.362,0.003,0.002,5695.0,5814.0,1.0
"M[9,28]",0.14,0.267,-0.29,0.559,0.004,0.003,5782.0,6076.0,1.0
"M[9,29]",-0.226,0.334,-0.755,0.297,0.004,0.003,6503.0,5964.0,1.0
"M[9,30]",0.008,0.298,-0.423,0.52,0.004,0.003,5801.0,5943.0,1.0
"M[9,31]",-0.145,0.3,-0.635,0.312,0.004,0.003,5870.0,5584.0,1.0
"M[9,32]",-0.023,0.368,-0.607,0.564,0.005,0.004,6286.0,5898.0,1.0
"M[9,33]",0.325,0.362,-0.224,0.92,0.004,0.004,7193.0,6357.0,1.0
"M[9,34]",-0.073,0.288,-0.503,0.411,0.004,0.003,5924.0,6531.0,1.0
"M[9,35]",-0.081,0.25,-0.468,0.327,0.003,0.002,5724.0,6437.0,1.0
"M[9,36]",-0.105,0.256,-0.511,0.304,0.004,0.002,5218.0,6353.0,1.0
"M[9,37]",-0.13,0.298,-0.629,0.319,0.004,0.003,5880.0,6182.0,1.0
"M[9,38]",0.143,0.281,-0.313,0.575,0.004,0.003,6113.0,6308.0,1.0
"M[9,39]",-0.234,0.285,-0.72,0.191,0.004,0.003,6324.0,6610.0,1.0
"M[9,40]",-0.15,0.338,-0.672,0.393,0.005,0.003,5380.0,6151.0,1.0
"M[9,41]",0.061,0.284,-0.394,0.5,0.004,0.003,6439.0,6556.0,1.0
"M[9,42]",-0.057,0.283,-0.502,0.385,0.004,0.003,5729.0,6367.0,1.0
"M[9,43]",0.049,0.275,-0.386,0.492,0.004,0.003,6071.0,5914.0,1.0
"M[10,0]",0.043,0.264,-0.404,0.445,0.004,0.003,5234.0,6386.0,1.0
"M[10,1]",-0.076,0.272,-0.517,0.349,0.004,0.003,5510.0,6141.0,1.0
"M[10,2]",0.21,0.312,-0.271,0.723,0.004,0.003,6450.0,6397.0,1.0
"M[10,3]",-0.186,0.322,-0.727,0.31,0.004,0.003,6673.0,5836.0,1.0
"M[10,4]",-0.002,0.316,-0.486,0.529,0.004,0.003,6028.0,5976.0,1.0
"M[10,5]",-0.1,0.302,-0.578,0.369,0.004,0.003,6016.0,5587.0,1.0
"M[10,6]",-0.163,0.276,-0.609,0.278,0.003,0.003,6648.0,6409.0,1.0
"M[10,7]",-0.043,0.296,-0.481,0.437,0.004,0.003,5845.0,6298.0,1.0
"M[10,8]",-0.055,0.285,-0.5,0.4,0.004,0.003,5699.0,6349.0,1.0
"M[10,9]",0.084,0.29,-0.362,0.552,0.004,0.003,6214.0,5747.0,1.0
"M[10,10]",0.206,0.312,-0.302,0.69,0.004,0.003,5954.0,6544.0,1.0
"M[10,11]",-0.053,0.287,-0.522,0.391,0.004,0.003,5902.0,6257.0,1.0
"M[10,12]",-0.0,0.302,-0.483,0.47,0.004,0.003,6065.0,6630.0,1.0
"M[10,13]",-0.115,0.268,-0.572,0.289,0.004,0.003,5762.0,5767.0,1.0
"M[10,14]",-0.06,0.277,-0.488,0.382,0.003,0.003,6296.0,6509.0,1.0
"M[10,15]",0.276,0.319,-0.262,0.75,0.004,0.003,5283.0,6215.0,1.0
"M[10,16]",-0.061,0.297,-0.531,0.395,0.004,0.003,6328.0,5924.0,1.0
"M[10,17]",0.24,0.285,-0.243,0.669,0.004,0.003,5858.0,6303.0,1.0
"M[10,18]",-0.0,0.272,-0.404,0.447,0.004,0.003,5230.0,5834.0,1.0
"M[10,19]",0.001,0.3,-0.474,0.476,0.004,0.003,6326.0,6137.0,1.0
"M[10,20]",0.166,0.317,-0.315,0.689,0.004,0.003,5854.0,6528.0,1.0
"M[10,21]",0.024,0.274,-0.39,0.47,0.004,0.003,5980.0,6475.0,1.0
"M[10,22]",-0.136,0.294,-0.57,0.339,0.004,0.003,5906.0,6195.0,1.0
"M[10,23]",-0.214,0.299,-0.7,0.246,0.004,0.003,6533.0,6368.0,1.0
"M[10,24]",0.01,0.3,-0.466,0.47,0.004,0.003,5889.0,6656.0,1.0
"M[10,25]",-0.003,0.281,-0.421,0.47,0.004,0.003,5001.0,5220.0,1.0
"M[10,26]",0.247,0.308,-0.221,0.751,0.004,0.003,5986.0,6169.0,1.0
"M[10,27]",-0.019,0.247,-0.398,0.389,0.003,0.002,5481.0,6399.0,1.0
"M[10,28]",0.107,0.261,-0.325,0.506,0.004,0.003,5145.0,5895.0,1.0
"M[10,29]",-0.169,0.315,-0.667,0.339,0.004,0.003,5920.0,6222.0,1.0
"M[10,30]",-0.053,0.29,-0.533,0.391,0.004,0.003,5796.0,6178.0,1.0
"M[10,31]",-0.093,0.291,-0.566,0.354,0.004,0.003,5635.0,6425.0,1.0
"M[10,32]",-0.022,0.342,-0.558,0.534,0.004,0.003,6257.0,5802.0,1.0
"M[10,33]",0.388,0.342,-0.141,0.947,0.005,0.004,5278.0,5859.0,1.0
"M[10,34]",-0.082,0.277,-0.532,0.339,0.004,0.003,5865.0,6148.0,1.0
"M[10,35]",-0.049,0.248,-0.445,0.346,0.004,0.002,4887.0,5393.0,1.0
"M[10,36]",-0.119,0.248,-0.508,0.284,0.003,0.002,5970.0,6490.0,1.0
"M[10,37]",-0.058,0.285,-0.503,0.401,0.004,0.003,5421.0,5997.0,1.0
"M[10,38]",0.143,0.272,-0.304,0.553,0.004,0.003,5909.0,6053.0,1.0
"M[10,39]",-0.25,0.282,-0.695,0.199,0.004,0.003,5698.0,6318.0,1.0
"M[10,40]",-0.175,0.328,-0.697,0.337,0.004,0.003,7056.0,6653.0,1.0
"M[10,41]",0.047,0.28,-0.407,0.485,0.003,0.003,6665.0,6162.0,1.0
"M[10,42]",-0.078,0.275,-0.504,0.362,0.004,0.003,5948.0,6142.0,1.0
"M[10,43]",0.072,0.267,-0.373,0.472,0.003,0.003,5968.0,6213.0,1.0
"M[11,0]",0.057,0.256,-0.355,0.448,0.004,0.003,5120.0,6127.0,1.0
"M[11,1]",-0.097,0.25,-0.523,0.274,0.003,0.002,6020.0,6304.0,1.0
"M[11,2]",0.218,0.303,-0.269,0.688,0.004,0.003,6524.0,6578.0,1.0
"M[11,3]",-0.234,0.292,-0.742,0.19,0.004,0.003,6869.0,6552.0,1.0
"M[11,4]",0.042,0.297,-0.419,0.515,0.003,0.003,7201.0,6019.0,1.0
"M[11,5]",-0.134,0.281,-0.588,0.311,0.004,0.003,6150.0,5973.0,1.0
"M[11,6]",-0.145,0.27,-0.575,0.284,0.003,0.003,6316.0,6359.0,1.0
"M[11,7]",-0.003,0.274,-0.452,0.43,0.003,0.003,7150.0,5891.0,1.0
"M[11,8]",-0.082,0.273,-0.5,0.356,0.003,0.003,6612.0,6564.0,1.0
"M[11,9]",0.116,0.273,-0.328,0.539,0.003,0.002,6421.0,6494.0,1.0
"M[11,10]",0.228,0.293,-0.253,0.679,0.004,0.003,6643.0,6330.0,1.0
"M[11,11]",-0.072,0.278,-0.517,0.344,0.004,0.003,6045.0,6486.0,1.0
"M[11,12]",0.037,0.297,-0.427,0.509,0.004,0.003,6409.0,6417.0,1.0
"M[11,13]",-0.114,0.268,-0.545,0.309,0.004,0.003,5905.0,5508.0,1.0
"M[11,14]",0.025,0.272,-0.417,0.437,0.004,0.003,5941.0,5681.0,1.0
"M[11,15]",0.308,0.317,-0.179,0.821,0.004,0.003,6075.0,6005.0,1.0
"M[11,16]",-0.066,0.297,-0.547,0.389,0.004,0.003,5714.0,6081.0,1.0
"M[11,17]",0.214,0.28,-0.241,0.646,0.003,0.003,6389.0,6181.0,1.0
"M[11,18]",0.066,0.267,-0.356,0.478,0.004,0.003,5626.0,6157.0,1.0
"M[11,19]",-0.04,0.301,-0.519,0.444,0.004,0.003,6397.0,6437.0,1.0
"M[11,20]",0.175,0.299,-0.317,0.623,0.004,0.003,6461.0,6297.0,1.0
"M[11,21]",0.097,0.277,-0.33,0.535,0.004,0.003,5412.0,6095.0,1.0
"M[11,22]",-0.135,0.281,-0.578,0.308,0.004,0.003,6174.0,6469.0,1.0
"M[11,23]",-0.176,0.298,-0.664,0.281,0.004,0.003,5932.0,5884.0,1.0
"M[11,24]",-0.057,0.291,-0.507,0.417,0.004,0.003,6368.0,6180.0,1.0
"M[11,25]",0.029,0.28,-0.391,0.494,0.004,0.003,6210.0,6553.0,1.0
"M[11,26]",0.196,0.314,-0.317,0.676,0.004,0.003,6292.0,6010.0,1.0
"M[11,27]",0.036,0.275,-0.423,0.457,0.004,0.003,5398.0,6262.0,1.0
"M[11,28]",0.163,0.279,-0.295,0.594,0.004,0.003,4836.0,5960.0,1.0
"M[11,29]",-0.341,0.366,-0.935,0.236,0.006,0.004,4285.0,5306.0,1.0
"M[11,30]",0.092,0.345,-0.46,0.602,0.005,0.004,4545.0,5451.0,1.0
"M[11,31]",-0.195,0.32,-0.703,0.308,0.005,0.003,4713.0,5595.0,1.0
"M[11,32]",-0.195,0.398,-0.818,0.435,0.006,0.004,4964.0,5397.0,1.0
"M[11,33]",0.251,0.394,-0.407,0.853,0.006,0.004,5061.0,4952.0,1.0
"M[11,34]",0.029,0.313,-0.506,0.492,0.005,0.003,4742.0,5706.0,1.0
"M[11,35]",-0.097,0.271,-0.533,0.329,0.004,0.003,5524.0,6056.0,1.0
"M[11,36]",-0.163,0.278,-0.584,0.296,0.004,0.003,5164.0,6153.0,1.0
"M[11,37]",-0.186,0.331,-0.693,0.339,0.005,0.004,4530.0,5597.0,1.0
"M[11,38]",0.064,0.307,-0.422,0.548,0.004,0.003,5139.0,5855.0,1.0
"M[11,39]",-0.15,0.324,-0.67,0.34,0.005,0.003,5033.0,6087.0,1.0
"M[11,40]",0.03,0.379,-0.545,0.618,0.005,0.004,4910.0,5859.0,1.0
"M[11,41]",0.103,0.318,-0.408,0.59,0.004,0.003,5749.0,6122.0,1.0
"M[11,42]",0.024,0.312,-0.491,0.479,0.004,0.003,5320.0,5865.0,1.0
"M[11,43]",0.015,0.294,-0.457,0.482,0.004,0.003,4803.0,6125.0,1.0
"M[12,0]",0.017,0.258,-0.415,0.417,0.003,0.002,5416.0,6512.0,1.0
"M[12,1]",-0.081,0.262,-0.499,0.329,0.003,0.002,5762.0,6957.0,1.0
"M[12,2]",0.123,0.308,-0.385,0.584,0.004,0.003,5406.0,6073.0,1.0
"M[12,3]",-0.275,0.307,-0.771,0.208,0.004,0.003,5331.0,6364.0,1.0
"M[12,4]",0.077,0.308,-0.42,0.55,0.004,0.003,7058.0,6305.0,1.0
"M[12,5]",-0.2,0.298,-0.672,0.27,0.004,0.003,5371.0,5376.0,1.0
"M[12,6]",-0.212,0.278,-0.629,0.239,0.004,0.003,6128.0,6519.0,1.0
"M[12,7]",0.034,0.291,-0.45,0.478,0.004,0.003,6134.0,6393.0,1.0
"M[12,8]",-0.105,0.292,-0.588,0.335,0.004,0.003,5260.0,6414.0,1.0
"M[12,9]",0.124,0.28,-0.335,0.552,0.004,0.003,6087.0,6508.0,1.0
"M[12,10]",0.258,0.305,-0.221,0.766,0.004,0.003,6220.0,6282.0,1.0
"M[12,11]",-0.013,0.286,-0.47,0.431,0.004,0.003,6198.0,6416.0,1.0
"M[12,12]",-0.03,0.315,-0.481,0.519,0.004,0.003,5515.0,5418.0,1.0
"M[12,13]",-0.084,0.288,-0.53,0.378,0.004,0.003,4861.0,6017.0,1.0
"M[12,14]",-0.058,0.288,-0.495,0.413,0.004,0.003,6048.0,6726.0,1.0
"M[12,15]",0.264,0.336,-0.278,0.789,0.004,0.003,5732.0,6398.0,1.0
"M[12,16]",0.043,0.313,-0.499,0.487,0.004,0.003,5012.0,5720.0,1.0
"M[12,17]",0.152,0.299,-0.297,0.65,0.004,0.003,5619.0,6194.0,1.0
"M[12,18]",0.003,0.28,-0.429,0.461,0.004,0.003,5907.0,5123.0,1.0
"M[12,19]",0.027,0.321,-0.491,0.521,0.004,0.003,5620.0,5887.0,1.0
"M[12,20]",0.09,0.32,-0.42,0.588,0.004,0.003,6154.0,5666.0,1.0
"M[12,21]",-0.022,0.293,-0.482,0.424,0.004,0.003,5827.0,6405.0,1.0
"M[12,22]",-0.034,0.31,-0.514,0.456,0.004,0.003,4859.0,6247.0,1.0
"M[12,23]",-0.266,0.32,-0.762,0.245,0.004,0.003,5834.0,6140.0,1.0
"M[12,24]",0.035,0.32,-0.462,0.524,0.004,0.003,5103.0,5777.0,1.0
"M[12,25]",0.022,0.298,-0.475,0.473,0.004,0.003,5555.0,6195.0,1.0
"M[12,26]",0.26,0.326,-0.238,0.79,0.004,0.003,6319.0,6351.0,1.0
"M[12,27]",0.005,0.251,-0.409,0.389,0.003,0.002,5931.0,6895.0,1.0
"M[12,28]",0.163,0.268,-0.255,0.58,0.004,0.002,5775.0,6474.0,1.0
"M[12,29]",-0.27,0.338,-0.808,0.261,0.004,0.003,6290.0,5565.0,1.0
"M[12,30]",-0.016,0.305,-0.517,0.431,0.004,0.003,5867.0,5291.0,1.0
"M[12,31]",-0.11,0.3,-0.568,0.372,0.004,0.003,6323.0,6289.0,1.0
"M[12,32]",-0.063,0.351,-0.601,0.525,0.004,0.004,6699.0,6150.0,1.0
"M[12,33]",0.325,0.353,-0.218,0.893,0.004,0.003,6913.0,6446.0,1.0
"M[12,34]",-0.032,0.279,-0.481,0.402,0.003,0.003,6405.0,6650.0,1.0
"M[12,35]",-0.052,0.253,-0.469,0.335,0.003,0.002,5877.0,6047.0,1.0
"M[12,36]",-0.093,0.254,-0.488,0.31,0.003,0.002,5399.0,5957.0,1.0
"M[12,37]",-0.127,0.286,-0.578,0.322,0.004,0.003,6316.0,6325.0,1.0
"M[12,38]",0.124,0.282,-0.316,0.559,0.004,0.003,5794.0,5975.0,1.0
